id,Region,Taxonomy,Dwellings
AREA # 0103,ATIQUIZAYA,MUR+ADO/LWAL+DNO/HEX:2,308.2
AREA # 0103,ATIQUIZAYA,MUR/LWAL+DNO/HEX:1,332.1
AREA # 0103,ATIQUIZAYA,MUR/LWAL+DNO/HEX:2,36.9
AREA # 0103,ATIQUIZAYA,UNK/HEX:1,56.0
AREA # 0103,ATIQUIZAYA,W+WS/LPB+DNO/HEX:1,108.0
AREA # 0103,ATIQUIZAYA,W+WS/LPB+DNO/HEX:2,32.0
AREA # 0103,ATIQUIZAYA,W+WWD/LWAL+DNO/HEX:1,104.0
AREA # 0104,CONCEPCION DE ATACO,"CR/LDUAL+DUC/HBET:6,10",5.5
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DNO/HEX:2,34.8
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DNO/HEX:3,6.8
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DNO/HEX:4,2.7
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DNO/HEX:5,2.7
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DUC/HEX:2,40.7
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DUC/HEX:3,0.2
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DUC/HEX:4,0.1
AREA # 0104,CONCEPCION DE ATACO,CR/LFINF+DUC/HEX:5,0.0
AREA # 0104,CONCEPCION DE ATACO,MCF/LWAL+DNO/HEX:1,6.2
AREA # 0104,CONCEPCION DE ATACO,MCF/LWAL+DNO/HEX:2,3.1
AREA # 0104,CONCEPCION DE ATACO,MCF/LWAL+DNO/HEX:3,1.6
AREA # 0104,CONCEPCION DE ATACO,MCF/LWAL+DUC/HEX:1,9.3
AREA # 0104,CONCEPCION DE ATACO,MCF/LWAL+DUC/HEX:2,4.6
AREA # 0104,CONCEPCION DE ATACO,MCF/LWAL+DUC/HEX:3,1.8
AREA # 0104,CONCEPCION DE ATACO,MR/LWAL+DNO/HEX:1,329.0
AREA # 0104,CONCEPCION DE ATACO,MR/LWAL+DNO/HEX:2,80.1
AREA # 0104,CONCEPCION DE ATACO,MR/LWAL+DNO/HEX:3,78.0
AREA # 0104,CONCEPCION DE ATACO,MR/LWAL+DUC/HEX:1,172.1
AREA # 0104,CONCEPCION DE ATACO,MR/LWAL+DUC/HEX:2,75.9
AREA # 0104,CONCEPCION DE ATACO,MR/LWAL+DUC/HEX:3,45.4
AREA # 0104,CONCEPCION DE ATACO,MUR+ADO/LWAL+DNO/HEX:1,23.0
AREA # 0104,CONCEPCION DE ATACO,MUR+ADO/LWAL+DNO/HEX:2,4.0
AREA # 0104,CONCEPCION DE ATACO,MUR/LWAL+DNO/HEX:1,139.5
AREA # 0104,CONCEPCION DE ATACO,MUR/LWAL+DNO/HEX:2,15.5
AREA # 0104,CONCEPCION DE ATACO,UNK/HEX:1,30.0
AREA # 0104,CONCEPCION DE ATACO,W+WS/LPB+DNO/HEX:1,118.0
AREA # 0104,CONCEPCION DE ATACO,W+WS/LPB+DNO/HEX:2,34.1
AREA # 0104,CONCEPCION DE ATACO,W+WWD/LWAL+DNO/HEX:1,61.0
AREA # 0105,EL REFUGIO,CR/LFINF+DNO/HEX:2,1.2
AREA # 0105,EL REFUGIO,CR/LFINF+DUC/HEX:2,48.0
AREA # 0105,EL REFUGIO,MCF/LWAL+DNO/HEX:1,11.4
AREA # 0105,EL REFUGIO,MCF/LWAL+DNO/HEX:2,5.7
AREA # 0105,EL REFUGIO,MCF/LWAL+DNO/HEX:3,2.9
AREA # 0105,EL REFUGIO,MCF/LWAL+DUC/HEX:1,18.7
AREA # 0105,EL REFUGIO,MCF/LWAL+DUC/HEX:2,8.7
AREA # 0105,EL REFUGIO,MCF/LWAL+DUC/HEX:3,2.9
AREA # 0105,EL REFUGIO,MR/LWAL+DNO/HEX:1,317.0
AREA # 0105,EL REFUGIO,MR/LWAL+DNO/HEX:2,79.0
AREA # 0105,EL REFUGIO,MR/LWAL+DNO/HEX:3,78.8
AREA # 0105,EL REFUGIO,MR/LWAL+DUC/HEX:1,157.0
AREA # 0105,EL REFUGIO,MR/LWAL+DUC/HEX:2,78.5
AREA # 0105,EL REFUGIO,MR/LWAL+DUC/HEX:3,39.2
AREA # 0105,EL REFUGIO,MUR+ADO/LWAL+DNO/HEX:1,227.8
AREA # 0105,EL REFUGIO,MUR+ADO/LWAL+DNO/HEX:2,40.2
AREA # 0105,EL REFUGIO,MUR/LWAL+DNO/HEX:1,220.5
