id,Region,Taxonomy,Dwellings
7,Minas,MR/LWAL+DUC/HEX:3,132.0
7,Minas,MUR+ADO/LWAL+DNO/HEX:1,117.8
7,Minas,MUR+ADO/LWAL+DNO/HEX:2,18.1
7,Minas,MUR/LWAL+DNO/HEX:1,725.8
7,Minas,UNK/HEX:1,58.2
7,Minas,W+WLI/LDUAL+DNO/HEX:1,826.1
7,Minas,W+WLI/LDUAL+DNO/HEX:2,317.7
7,Minas,W+WLI/LFM+DNO/HEX:2/SOS,127.1
7,Minas,W+WS/LPB+DNO/HEX:1,214.0
7,Minas,W+WS/LPB+DNO/HEX:2,37.8
7,Minas,W+WWD/LWAL+DNO/HEX:1,45.3
8,Najasa,"CR/LDUAL+DUC/HBET:6,10",100.2
8,Najasa,CR/LFINF+DNO/HEX:2,11.1
8,Najasa,CR/LFINF+DNO/HEX:3,77.9
8,Najasa,CR/LFINF+DNO/HEX:4,122.4
8,Najasa,CR/LFINF+DNO/HEX:5,122.4
8,Najasa,CR/LFINF+DUC/HEX:2,11.1
8,Najasa,CR/LFINF+DUC/HEX:3,22.3
8,Najasa,CR/LFINF+DUC/HEX:4,55.6
8,Najasa,CR/LFINF+DUC/HEX:5,55.6
8,Najasa,CR/LFM+DNO/HEX:1,11.1
8,Najasa,CR/LFM+DNO/HEX:2,11.1
8,Najasa,MCF/LWAL+DNO/HEX:1,11.1
8,Najasa,MCF/LWAL+DNO/HEX:2,11.1
8,Najasa,MCF/LWAL+DNO/HEX:3,33.4
8,Najasa,MCF/LWAL+DUC/HEX:1,11.1
8,Najasa,MCF/LWAL+DUC/HEX:2,11.1
8,Najasa,MCF/LWAL+DUC/HEX:3,11.1
8,Najasa,MR/LWAL+DNO/HEX:1,55.6
8,Najasa,MR/LWAL+DNO/HEX:2,55.6
8,Najasa,MR/LWAL+DNO/HEX:3,55.6
8,Najasa,MR/LWAL+DUC/HEX:1,55.6
8,Najasa,MR/LWAL+DUC/HEX:2,55.6
8,Najasa,MR/LWAL+DUC/HEX:3,22.3
8,Najasa,MUR+ADO/LWAL+DNO/HEX:1,19.2
8,Najasa,MUR+ADO/LWAL+DNO/HEX:2,3.0
8,Najasa,MUR/LWAL+DNO/HEX:1,122.4
8,Najasa,UNK/HEX:1,5.9
8,Najasa,W+WLI/LDUAL+DNO/HEX:1,136.5
8,Najasa,W+WLI/LDUAL+DNO/HEX:2,52.5
8,Najasa,W+WLI/LFM+DNO/HEX:2/SOS,21.0
8,Najasa,W+WS/LPB+DNO/HEX:1,34.7
8,Najasa,W+WS/LPB+DNO/HEX:2,6.1
8,Najasa,W+WWD/LWAL+DNO/HEX:1,7.4
9,Nuevitas,"CR/LDUAL+DUC/HBET:6,10",1152.1
9,Nuevitas,CR/LFINF+DNO/HEX:2,128.0
9,Nuevitas,CR/LFINF+DNO/HEX:3,896.1
9,Nuevitas,CR/LFINF+DNO/HEX:4,1408.1
9,Nuevitas,CR/LFINF+DNO/HEX:5,1408.1
9,Nuevitas,CR/LFINF+DUC/HEX:2,128.0
9,Nuevitas,CR/LFINF+DUC/HEX:3,256.0
9,Nuevitas,CR/LFINF+DUC/HEX:4,640.1
9,Nuevitas,CR/LFINF+DUC/HEX:5,640.1
9,Nuevitas,CR/LFM+DNO/HEX:1,128.0
9,Nuevitas,CR/LFM+DNO/HEX:2,128.0
9,Nuevitas,MCF/LWAL+DNO/HEX:1,128.0
9,Nuevitas,MCF/LWAL+DNO/HEX:2,128.0
9,Nuevitas,MCF/LWAL+DNO/HEX:3,384.0
9,Nuevitas,MCF/LWAL+DUC/HEX:1,128.0
9,Nuevitas,MCF/LWAL+DUC/HEX:2,128.0
9,Nuevitas,MCF/LWAL+DUC/HEX:3,128.0
9,Nuevitas,MR/LWAL+DNO/HEX:1,640.1
9,Nuevitas,MR/LWAL+DNO/HEX:2,640.1
9,Nuevitas,MR/LWAL+DNO/HEX:3,640.1
9,Nuevitas,MR/LWAL+DUC/HEX:1,640.1
9,Nuevitas,MR/LWAL+DUC/HEX:2,640.1
9,Nuevitas,MR/LWAL+DUC/HEX:3,256.0
9,Nuevitas,MUR+ADO/LWAL+DNO/HEX:1,283.0
9,Nuevitas,MUR+ADO/LWAL+DNO/HEX:2,43.5
9,Nuevitas,MUR/LWAL+DNO/HEX:1,1408.1
9,Nuevitas,UNK/HEX:1,172.4
9,Nuevitas,W+WLI/LDUAL+DNO/HEX:1,1743.5
9,Nuevitas,W+WLI/LDUAL+DNO/HEX:2,670.6
9,Nuevitas,W+WLI/LFM+DNO/HEX:2/SOS,268.2
9,Nuevitas,W+WS/LPB+DNO/HEX:1,439.5
