id,Region,Taxonomy,Dwellings
AREA # 01090103,San Víctor (D.M.),W+WLI/LDUAL+DNO/HEX:2,127.6
AREA # 01090103,San Víctor (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,127.6
AREA # 01090103,San Víctor (D.M.),W+WS/LPB+DNO/HEX:1,861.5
AREA # 01090103,San Víctor (D.M.),W+WS/LPB+DNO/HEX:2,254.1
AREA # 01090103,San Víctor (D.M.),W+WWD/LWAL+DNO/HEX:1,2.0
AREA # 01090104,Juan López (D.M.),CR/LFINF+DNO/HEX:2,94.9
AREA # 01090104,Juan López (D.M.),CR/LFINF+DNO/HEX:3,0.2
AREA # 01090104,Juan López (D.M.),CR/LFINF+DUC/HEX:3,0.0
AREA # 01090104,Juan López (D.M.),CR/LFM+DNO/HEX:1,64.9
AREA # 01090104,Juan López (D.M.),CR/LFM+DNO/HEX:2,98.1
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DNO/HEX:1,334.4
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DNO/HEX:2,202.5
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DNO/HEX:3,0.3
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DUC/HEX:1,90.4
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DUC/HEX:2,37.5
AREA # 01090104,Juan López (D.M.),MCF/LWAL+DUC/HEX:3,0.1
AREA # 01090104,Juan López (D.M.),MR/LWAL+DNO/HEX:1,103.0
AREA # 01090104,Juan López (D.M.),MR/LWAL+DNO/HEX:2,48.2
AREA # 01090104,Juan López (D.M.),MR/LWAL+DNO/HEX:3,0.3
AREA # 01090104,Juan López (D.M.),MR/LWAL+DUC/HEX:1,13.3
AREA # 01090104,Juan López (D.M.),MR/LWAL+DUC/HEX:2,6.6
AREA # 01090104,Juan López (D.M.),MR/LWAL+DUC/HEX:3,0.1
AREA # 01090104,Juan López (D.M.),MUR/LWAL+DNO/HEX:1,591.9
AREA # 01090104,Juan López (D.M.),MUR/LWAL+DNO/HEX:2,564.2
AREA # 01090104,Juan López (D.M.),UNK/HEX:1,53.4
AREA # 01090104,Juan López (D.M.),W+WBB/LWAL+DNO/HEX:1,153.0
AREA # 01090104,Juan López (D.M.),W+WLI/LDUAL+DNO/HEX:1,158.4
AREA # 01090104,Juan López (D.M.),W+WLI/LDUAL+DNO/HEX:2,78.0
AREA # 01090104,Juan López (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,77.0
AREA # 01090104,Juan López (D.M.),W+WS/LPB+DNO/HEX:1,449.0
AREA # 01090104,Juan López (D.M.),W+WS/LPB+DNO/HEX:2,153.3
AREA # 01090105,Las Lagunas (D.M.),CR/LFINF+DNO/HEX:2,93.1
AREA # 01090105,Las Lagunas (D.M.),CR/LFINF+DNO/HEX:3,1.2
AREA # 01090105,Las Lagunas (D.M.),CR/LFINF+DUC/HEX:3,0.3
AREA # 01090105,Las Lagunas (D.M.),CR/LFM+DNO/HEX:1,56.2
AREA # 01090105,Las Lagunas (D.M.),CR/LFM+DNO/HEX:2,74.9
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DNO/HEX:1,336.5
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DNO/HEX:2,212.9
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DNO/HEX:3,1.5
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DUC/HEX:1,100.5
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DUC/HEX:2,41.0
AREA # 01090105,Las Lagunas (D.M.),MCF/LWAL+DUC/HEX:3,0.9
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DNO/HEX:1,57.4
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DNO/HEX:2,26.8
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DNO/HEX:3,1.2
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DUC/HEX:1,7.5
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DUC/HEX:2,3.7
AREA # 01090105,Las Lagunas (D.M.),MR/LWAL+DUC/HEX:3,0.9
AREA # 01090105,Las Lagunas (D.M.),MUR/LWAL+DNO/HEX:1,662.6
