id,Region,Taxonomy,Dwellings
103.0,San José Pinula,CR/LFINF+DNO/HEX:3,79.4
103.0,San José Pinula,CR/LFM+DNO/HEX:1,97.9
103.0,San José Pinula,CR/LFM+DNO/HEX:2,6.2
103.0,San José Pinula,MCF/LWAL+DNO/HEX:1,396.8
103.0,San José Pinula,MCF/LWAL+DNO/HEX:2,198.4
103.0,San José Pinula,MCF/LWAL+DNO/HEX:3,119.0
103.0,San José Pinula,MR/LWAL+DNO/HEX:1,421.5
103.0,San José Pinula,MR/LWAL+DNO/HEX:2,210.8
103.0,San José Pinula,MR/LWAL+DNO/HEX:3,85.6
103.0,San José Pinula,MUR/LWAL+DNO/HEX:1,1249.1
103.0,San José Pinula,MUR/LWAL+DNO/HEX:2,173.1
103.0,San José Pinula,UNK/HEX:1,21.9
103.0,San José Pinula,W+WBB/LWAL+DNO/HEX:1,72.8
103.0,San José Pinula,W+WLI/LDUAL+DNO/HEX:1,817.6
103.0,San José Pinula,W+WLI/LDUAL+DNO/HEX:2,117.4
103.0,San José Pinula,W+WS/LPB+DNO/HEX:1,43.5
103.0,San José Pinula,W+WS/LPB+DNO/HEX:2,43.5
103.0,San José Pinula,W+WWD/LWAL+DNO/HEX:1,9.9
104.0,San José del Golfo,"CR/LDUAL+DUC/HBET:6,10",1.5
104.0,San José del Golfo,CR/LFINF+DNO/HEX:4,0.6
104.0,San José del Golfo,CR/LFINF+DNO/HEX:5,0.6
104.0,San José del Golfo,CR/LFINF+DUC/HEX:2,0.3
104.0,San José del Golfo,CR/LFINF+DUC/HEX:3,0.6
104.0,San José del Golfo,CR/LFINF+DUC/HEX:4,1.2
104.0,San José del Golfo,CR/LFINF+DUC/HEX:5,1.2
104.0,San José del Golfo,MCF/LWAL+DUC/HEX:1,101.8
104.0,San José del Golfo,MCF/LWAL+DUC/HEX:2,30.5
104.0,San José del Golfo,MCF/LWAL+DUC/HEX:3,20.4
104.0,San José del Golfo,MR/LWAL+DUC/HEX:1,153.9
104.0,San José del Golfo,MR/LWAL+DUC/HEX:2,31.1
104.0,San José del Golfo,MR/LWAL+DUC/HEX:3,21.0
104.0,San José del Golfo,CR/LFINF+DNO/HEX:2,17.3
104.0,San José del Golfo,CR/LFINF+DNO/HEX:3,11.6
104.0,San José del Golfo,CR/LFM+DNO/HEX:1,12.6
104.0,San José del Golfo,CR/LFM+DNO/HEX:2,0.3
104.0,San José del Golfo,MCF/LWAL+DNO/HEX:1,57.8
104.0,San José del Golfo,MCF/LWAL+DNO/HEX:2,28.9
104.0,San José del Golfo,MCF/LWAL+DNO/HEX:3,17.3
104.0,San José del Golfo,MR/LWAL+DNO/HEX:1,59.1
104.0,San José del Golfo,MR/LWAL+DNO/HEX:2,29.6
104.0,San José del Golfo,MR/LWAL+DNO/HEX:3,11.9
104.0,San José del Golfo,MUR/LWAL+DNO/HEX:1,257.9
104.0,San José del Golfo,MUR/LWAL+DNO/HEX:2,33.3
104.0,San José del Golfo,UNK/HEX:1,1.1
104.0,San José del Golfo,W+WBB/LWAL+DNO/HEX:1,1.1
104.0,San José del Golfo,W+WLI/LDUAL+DNO/HEX:1,17.7
104.0,San José del Golfo,W+WLI/LDUAL+DNO/HEX:2,3.5
104.0,San José del Golfo,W+WS/LPB+DNO/HEX:1,0.5
104.0,San José del Golfo,W+WS/LPB+DNO/HEX:2,0.5
104.0,San José del Golfo,W+WWD/LWAL+DNO/HEX:1,2.8
105.0,Palencia,"CR/LDUAL+DUC/HBET:6,10",89.8
105.0,Palencia,CR/LFINF+DNO/HEX:4,35.9
105.0,Palencia,CR/LFINF+DNO/HEX:5,35.9
105.0,Palencia,CR/LFINF+DUC/HEX:2,18.0
105.0,Palencia,CR/LFINF+DUC/HEX:3,35.9
105.0,Palencia,CR/LFINF+DUC/HEX:4,71.8
105.0,Palencia,CR/LFINF+DUC/HEX:5,71.8
105.0,Palencia,MCF/LWAL+DUC/HEX:1,592.3
105.0,Palencia,MCF/LWAL+DUC/HEX:2,177.7
105.0,Palencia,MCF/LWAL+DUC/HEX:3,118.5
105.0,Palencia,MR/LWAL+DUC/HEX:1,899.7
105.0,Palencia,MR/LWAL+DUC/HEX:2,183.3
105.0,Palencia,MR/LWAL+DUC/HEX:3,124.1
105.0,Palencia,CR/LFINF+DNO/HEX:2,16.8
105.0,Palencia,CR/LFINF+DNO/HEX:3,11.2
105.0,Palencia,CR/LFM+DNO/HEX:1,12.8
105.0,Palencia,CR/LFM+DNO/HEX:2,0.5
105.0,Palencia,MCF/LWAL+DNO/HEX:1,56.1
105.0,Palencia,MCF/LWAL+DNO/HEX:2,28.1
105.0,Palencia,MCF/LWAL+DNO/HEX:3,16.8
105.0,Palencia,MR/LWAL+DNO/HEX:1,58.2
105.0,Palencia,MR/LWAL+DNO/HEX:2,29.1
105.0,Palencia,MR/LWAL+DNO/HEX:3,11.8
105.0,Palencia,MUR/LWAL+DNO/HEX:1,308.6
105.0,Palencia,MUR/LWAL+DNO/HEX:2,38.9
105.0,Palencia,UNK/HEX:1,3.3
105.0,Palencia,W+WBB/LWAL+DNO/HEX:1,20.2
105.0,Palencia,W+WLI/LDUAL+DNO/HEX:1,153.5
105.0,Palencia,W+WLI/LDUAL+DNO/HEX:2,21.2
105.0,Palencia,W+WS/LPB+DNO/HEX:1,8.6
105.0,Palencia,W+WS/LPB+DNO/HEX:2,8.6
105.0,Palencia,W+WWD/LWAL+DNO/HEX:1,4.2
106.0,Chinautla,"CR/LDUAL+DUC/HBET:6,10",90.2
106.0,Chinautla,CR/LFINF+DNO/HEX:4,36.1
106.0,Chinautla,CR/LFINF+DNO/HEX:5,36.1
106.0,Chinautla,CR/LFINF+DUC/HEX:2,18.0
106.0,Chinautla,CR/LFINF+DUC/HEX:3,36.1
106.0,Chinautla,CR/LFINF+DUC/HEX:4,72.2
106.0,Chinautla,CR/LFINF+DUC/HEX:5,72.2
106.0,Chinautla,MCF/LWAL+DUC/HEX:1,1644.3
106.0,Chinautla,MCF/LWAL+DUC/HEX:2,493.3
106.0,Chinautla,MCF/LWAL+DUC/HEX:3,328.9
106.0,Chinautla,MR/LWAL+DUC/HEX:1,2510.5
106.0,Chinautla,MR/LWAL+DUC/HEX:2,515.3
106.0,Chinautla,MR/LWAL+DUC/HEX:3,350.9
106.0,Chinautla,CR/LFINF+DNO/HEX:2,359.4
106.0,Chinautla,CR/LFINF+DNO/HEX:3,239.6
106.0,Chinautla,CR/LFM+DNO/HEX:1,287.7
106.0,Chinautla,CR/LFM+DNO/HEX:2,16.0
106.0,Chinautla,MCF/LWAL+DNO/HEX:1,1197.8
106.0,Chinautla,MCF/LWAL+DNO/HEX:2,598.9
106.0,Chinautla,MCF/LWAL+DNO/HEX:3,359.4
106.0,Chinautla,MR/LWAL+DNO/HEX:1,1262.1
