id,Region,Taxonomy,Dwellings
AREA # 0105,EL REFUGIO,CR/LFM+DNO/HEX:1,17.0
AREA # 0105,EL REFUGIO,CR/LFM+DNO/HEX:2,8.2
AREA # 0105,EL REFUGIO,MCF/LWAL+DNO/HEX:1,1.6
AREA # 0105,EL REFUGIO,MCF/LWAL+DNO/HEX:2,0.4
AREA # 0105,EL REFUGIO,MCF/LWAL+DNO/HEX:3,0.2
AREA # 0105,EL REFUGIO,MR/LWAL+DNO/HEX:1,7.8
AREA # 0105,EL REFUGIO,MR/LWAL+DNO/HEX:2,7.8
AREA # 0105,EL REFUGIO,MR/LWAL+DNO/HEX:3,7.8
AREA # 0105,EL REFUGIO,MUR+ADO/LWAL+DNO/HEX:1,184.3
AREA # 0105,EL REFUGIO,MUR+ADO/LWAL+DNO/HEX:2,9.7
AREA # 0105,EL REFUGIO,MUR/LWAL+DNO/HEX:1,166.4
AREA # 0105,EL REFUGIO,MUR/LWAL+DNO/HEX:2,17.8
AREA # 0105,EL REFUGIO,UNK/HEX:1,9.0
AREA # 0105,EL REFUGIO,W+WS/LPB+DNO/HEX:1,14.4
AREA # 0105,EL REFUGIO,W+WS/LPB+DNO/HEX:2,4.6
AREA # 0105,EL REFUGIO,W+WWD/LWAL+DNO/HEX:1,8.0
AREA # 0106,GUAYMANGO,CR/LFINF+DNO/HEX:2,1.4
AREA # 0106,GUAYMANGO,CR/LFM+DNO/HEX:1,42.3
AREA # 0106,GUAYMANGO,CR/LFM+DNO/HEX:2,19.2
AREA # 0106,GUAYMANGO,MCF/LWAL+DNO/HEX:1,11.2
AREA # 0106,GUAYMANGO,MCF/LWAL+DNO/HEX:2,2.7
AREA # 0106,GUAYMANGO,MCF/LWAL+DNO/HEX:3,1.3
AREA # 0106,GUAYMANGO,MR/LWAL+DNO/HEX:1,19.6
AREA # 0106,GUAYMANGO,MR/LWAL+DNO/HEX:2,17.1
AREA # 0106,GUAYMANGO,MR/LWAL+DNO/HEX:3,16.8
AREA # 0106,GUAYMANGO,MUR+ADO/LWAL+DNO/HEX:1,2241.0
AREA # 0106,GUAYMANGO,MUR+ADO/LWAL+DNO/HEX:2,118.0
AREA # 0106,GUAYMANGO,MUR/LWAL+DNO/HEX:1,328.2
AREA # 0106,GUAYMANGO,MUR/LWAL+DNO/HEX:2,37.2
AREA # 0106,GUAYMANGO,UNK/HEX:1,46.0
