id,Region,Taxonomy,Dwellings
AREA # 01090103,San Víctor (D.M.),CR/LFINF+DUC/HEX:3,0.5
AREA # 01090103,San Víctor (D.M.),CR/LFINF+DUC/HEX:4,0.5
AREA # 01090103,San Víctor (D.M.),CR/LFINF+DUC/HEX:5,0.5
AREA # 01090103,San Víctor (D.M.),CR/LFM+DNO/HEX:1,32.5
AREA # 01090103,San Víctor (D.M.),CR/LFM+DNO/HEX:2,69.6
AREA # 01090103,San Víctor (D.M.),MCF/LWAL+DNO/HEX:1,104.3
AREA # 01090103,San Víctor (D.M.),MCF/LWAL+DNO/HEX:2,160.7
AREA # 01090103,San Víctor (D.M.),MCF/LWAL+DNO/HEX:3,0.5
AREA # 01090103,San Víctor (D.M.),MCF/LWAL+DUC/HEX:1,53.2
AREA # 01090103,San Víctor (D.M.),MCF/LWAL+DUC/HEX:2,83.6
AREA # 01090103,San Víctor (D.M.),MCF/LWAL+DUC/HEX:3,0.8
AREA # 01090103,San Víctor (D.M.),MR/LWAL+DNO/HEX:1,104.3
AREA # 01090103,San Víctor (D.M.),MR/LWAL+DNO/HEX:2,160.7
AREA # 01090103,San Víctor (D.M.),MR/LWAL+DNO/HEX:3,0.5
AREA # 01090103,San Víctor (D.M.),MR/LWAL+DUC/HEX:1,52.5
AREA # 01090103,San Víctor (D.M.),MR/LWAL+DUC/HEX:2,82.9
AREA # 01090103,San Víctor (D.M.),MR/LWAL+DUC/HEX:3,0.8
AREA # 01090103,San Víctor (D.M.),MUR/LWAL+DNO/HEX:1,94.4
AREA # 01090103,San Víctor (D.M.),MUR/LWAL+DNO/HEX:2,84.4
AREA # 01090103,San Víctor (D.M.),UNK/HEX:1,7.4
AREA # 01090103,San Víctor (D.M.),W+WBB/LWAL+DNO/HEX:1,15.4
AREA # 01090103,San Víctor (D.M.),W+WLI/LDUAL+DNO/HEX:1,44.2
AREA # 01090103,San Víctor (D.M.),W+WLI/LDUAL+DNO/HEX:2,44.2
AREA # 01090103,San Víctor (D.M.),W+WLI/LFM+DNO/HEX:2/SOS,43.1
